url_length,domain_length,path_length,subdomain_length,num_dots,num_hyphens,num_underscores,num_at_symbols,num_question_marks,num_equals,num_slashes,num_percent,num_digits_in_domain,has_ip_address,has_https,num_subdomains,has_suspicious_tld,is_shortened_url,has_port,has_brand_in_subdomain,has_brand_in_path,entropy,digit_ratio,special_char_ratio,label
21,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.585,0.0,0.23809523809523808,0
26,6,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.23076923076923078,0
39,7,0,19,4,1,0,0,0,0,2,0,1,0,1,3,0,0,0,0,0,2.8074,0.02564102564102564,0.20512820512820512,0
35,6,0,16,3,1,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,2.2516,0.0,0.2,0
24,5,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.25,0
54,14,33,0,3,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.4677,0.2222222222222222,0.18518518518518517,1
26,6,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.23076923076923078,0
25,5,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9219,0.0,0.24,0
49,9,0,27,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.061224489795918366,0.20408163265306123,0
55,2,31,11,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1.0,0.07272727272727272,0.12727272727272726,1
38,10,0,15,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.6464,0.13157894736842105,0.18421052631578946,0
38,15,13,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2.9232,0.05263157894736842,0.15789473684210525,1
58,6,0,39,8,0,0,0,0,0,2,0,0,0,1,7,0,0,0,0,0,2.2516,0.0,0.1896551724137931,0
27,11,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.914,0.0,0.18518518518518517,0
98,14,77,0,3,2,0,0,0,0,8,0,11,1,0,0,0,0,0,0,0,2.4956,0.16326530612244897,0.14285714285714285,1
20,4,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.0,0.0,0.25,0
67,13,47,0,3,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,2.4493,0.4925373134328358,0.13432835820895522,1
90,8,63,7,2,1,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,2.75,0.14444444444444443,0.13333333333333333,1
32,12,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.4183,0.0,0.1875,0
41,5,0,23,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.14634146341463414,0
70,14,12,0,3,1,1,0,1,1,3,0,14,0,0,0,0,0,0,0,0,2.5495,0.22857142857142856,0.15714285714285714,1
23,5,0,5,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.2608695652173913,0
71,13,51,0,4,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.8731,0.36619718309859156,0.15492957746478872,1
70,12,51,0,5,2,0,0,0,0,8,0,9,1,0,0,0,0,0,0,0,2.6887,0.22857142857142856,0.24285714285714285,1
40,9,0,19,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.025,0.175,0
20,4,0,3,2,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,2.0,0.05,0.25,0
26,10,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.3219,0.0,0.19230769230769232,0
43,13,23,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,3.027,0.23255813953488372,0.23255813953488372,1
58,11,36,0,2,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,1,2.7322,0.10344827586206896,0.13793103448275862,1
194,11,176,0,4,3,0,0,0,0,8,4,8,1,0,0,0,0,0,0,0,2.2999,0.09278350515463918,0.10309278350515463,1
83,2,14,24,3,0,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,1.0,0.2891566265060241,0.10843373493975904,1
44,6,17,10,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,2.585,0.045454545454545456,0.1590909090909091,1
44,9,0,22,4,2,0,0,0,0,2,0,0,0,1,3,0,0,0,1,0,2.9477,0.022727272727272728,0.20454545454545456,0
37,13,17,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.6612,0.2702702702702703,0.21621621621621623,1
64,13,44,0,3,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.6612,0.453125,0.140625,1
68,15,46,0,6,0,0,0,0,0,6,0,12,1,0,0,0,0,0,0,0,2.9559,0.17647058823529413,0.19117647058823528,1
34,14,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.182,0.0,0.17647058823529413,0
225,3,206,5,2,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1.585,0.13333333333333333,0.05333333333333334,1
39,10,0,16,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.6464,0.1794871794871795,0.1794871794871795,0
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5,0.0,0.20833333333333334,0
41,13,21,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.6612,0.24390243902439024,0.24390243902439024,1
25,5,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,1.9219,0.0,0.24,0
292,13,14,0,4,0,0,0,1,1,3,0,10,1,0,0,0,0,0,0,0,2.8151,0.17123287671232876,0.03424657534246575,1
39,6,0,20,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.02564102564102564,0.20512820512820512,0
33,15,7,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3.6402,0.06060606060606061,0.15151515151515152,1
30,13,10,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,3.027,0.3333333333333333,0.26666666666666666,1
78,14,57,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.3974358974358974,0.14102564102564102,1
28,5,0,10,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.25,0
42,14,0,15,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,3.182,0.0,0.19047619047619047,0
44,14,23,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,3.1281,0.25,0.22727272727272727,1
69,14,48,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,3.0391,0.4782608695652174,0.13043478260869565,1
41,10,0,18,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.17073170731707318,0
53,11,0,29,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.6635,0.0,0.1320754716981132,0
41,14,20,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,3.0391,0.2926829268292683,0.24390243902439024,1
45,13,25,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.7193,0.2222222222222222,0.2222222222222222,1
31,14,10,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.8424,0.3548387096774194,0.25806451612903225,1
163,14,133,4,4,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,3.5216,0.15950920245398773,0.06748466257668712,1
34,14,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.3249,0.0,0.17647058823529413,0
57,7,0,37,5,1,0,0,0,0,2,0,3,0,1,4,0,0,0,0,0,2.8074,0.05263157894736842,0.15789473684210525,0
22,4,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.0,0.0,0.22727272727272727,0
63,30,23,0,2,1,2,0,0,0,3,0,27,0,0,0,1,0,0,0,1,2.9181,0.42857142857142855,0.14285714285714285,1
34,12,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.0221,0.0,0.17647058823529413,0
38,9,0,16,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.6416,0.02631578947368421,0.21052631578947367,0
40,13,20,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,2.8151,0.25,0.25,1
33,13,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8731,0.0,0.18181818181818182,0
32,10,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.6464,0.03125,0.1875,0
26,8,0,5,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0,0.23076923076923078,0
125,14,44,55,6,0,0,3,0,1,5,0,0,0,0,4,0,0,0,0,0,3.182,0.272,0.128,1
25,5,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.24,0
23,7,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.8074,0.0,0.21739130434782608,0
39,6,0,20,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.585,0.02564102564102564,0.20512820512820512,0
22,7,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5216,0.0,0.22727272727272727,0
97,13,77,0,3,2,0,0,0,0,8,0,10,1,0,0,0,0,0,0,0,2.4493,0.15463917525773196,0.14432989690721648,1
43,14,22,0,3,1,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.8424,0.2558139534883721,0.23255813953488372,1
51,13,31,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,2.5074,0.19607843137254902,0.19607843137254902,1
41,13,21,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.6612,0.24390243902439024,0.24390243902439024,1
30,9,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9477,0.06666666666666667,0.2,0
47,3,0,31,6,1,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,1.585,0.06382978723404255,0.2127659574468085,0
41,18,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.9477,0.0,0.14634146341463414,0
105,13,85,0,4,2,0,0,0,0,8,0,10,1,0,0,0,0,0,0,0,2.8151,0.2761904761904762,0.14285714285714285,1
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.0,0.0,0.20833333333333334,0
31,10,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.1935483870967742,0
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1.9183,0.0,0.22727272727272727,0
27,6,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.2222222222222222,0
142,14,17,0,6,2,1,0,1,2,3,0,11,1,0,0,0,0,0,0,1,2.3527,0.19014084507042253,0.11971830985915492,1
57,5,0,39,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.03508771929824561,0.14035087719298245,0
36,5,0,18,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.027777777777777776,0.2222222222222222,0
165,13,141,0,3,1,1,0,1,1,11,0,10,1,0,0,0,0,0,0,1,2.5654,0.22424242424242424,0.12121212121212122,1
22,6,0,3,2,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,2.2516,0.045454545454545456,0.22727272727272727,0
30,13,10,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,3.027,0.3333333333333333,0.26666666666666666,1
184,13,27,11,5,0,1,0,2,2,7,2,0,0,0,1,0,0,0,0,0,3.1808,0.16304347826086957,0.11413043478260869,1
32,9,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.0,0.1875,0
33,4,0,17,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.0,0.18181818181818182,0.21212121212121213,0
20,3,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0.9183,0.0,0.25,0
36,13,16,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.8151,0.2777777777777778,0.2222222222222222,1
31,5,0,13,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.0,0.22580645161290322,0
33,6,0,14,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9183,0.030303030303030304,0.21212121212121213,0
30,5,0,12,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.0,0.23333333333333334,0
28,6,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.03571428571428571,0.21428571428571427,0
49,9,0,27,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.061224489795918366,0.20408163265306123,0
188,14,145,15,6,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,3.3788,0.17553191489361702,0.05319148936170213,1
32,5,0,14,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.1875,0
50,14,29,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,2.9852,0.22,0.22,1
22,4,0,5,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.0,0.0,0.2727272727272727,0
35,6,0,16,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,1,0,2.2516,0.0,0.22857142857142856,0
19,4,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.0,0.0,0.2631578947368421,0
26,6,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.23076923076923078,0
61,8,32,7,4,1,1,0,0,0,3,3,0,0,0,1,0,0,0,0,1,2.5,0.11475409836065574,0.21311475409836064,1
32,8,0,11,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.75,0.0,0.21875,0
33,3,0,13,4,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.585,0.0,0.21212121212121213,0
28,12,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.9183,0.0,0.17857142857142858,0
25,5,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.24,0
35,14,14,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.5567,0.3142857142857143,0.22857142857142856,1
27,6,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.7925,0.0,0.2222222222222222,0
30,5,0,12,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.0,0.23333333333333334,0
78,14,57,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.38461538461538464,0.14102564102564102,1
39,13,19,0,3,1,0,0,0,0,4,0,10,1,0,0,0,0,0,0,0,2.3535,0.2564102564102564,0.23076923076923078,1
72,12,53,0,4,0,0,0,0,0,7,0,9,1,0,0,0,0,0,0,1,2.6887,0.3611111111111111,0.18055555555555555,1
112,12,36,0,4,0,1,0,1,3,5,0,9,1,0,0,0,0,0,0,0,2.8554,0.16071428571428573,0.15178571428571427,1
177,12,46,0,4,1,1,0,1,3,6,0,9,1,0,0,0,0,0,0,0,2.8554,0.3446327683615819,0.10734463276836158,1
58,4,0,41,4,5,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.0,0.05172413793103448,0.20689655172413793,0
37,11,19,0,3,1,0,0,0,0,4,0,8,1,0,0,0,0,0,0,0,2.4817,0.21621621621621623,0.24324324324324326,1
95,15,15,0,3,0,0,0,1,2,5,0,12,1,0,0,0,0,0,0,1,2.6062,0.3684210526315789,0.1368421052631579,1
29,10,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1219,0.0,0.20689655172413793,0
35,11,0,11,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.5503,0.0,0.2,0
40,15,18,0,3,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,1,3.0062,0.3,0.225,1
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.75,0.0,0.20833333333333334,0
24,5,0,6,3,0,0,0,0,0,2,0,1,0,1,2,0,1,0,0,0,2.3219,0.041666666666666664,0.25,0
75,14,54,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.4,0.14666666666666667,1
30,6,0,11,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.585,0.0,0.23333333333333334,0
36,7,0,16,3,1,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,2.5216,0.0,0.19444444444444445,0
53,7,21,13,2,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2.5216,0.18867924528301888,0.18867924528301888,1
75,14,54,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.38666666666666666,0.14666666666666667,1
31,11,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.914,0.0,0.1935483870967742,0
24,6,0,5,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.0,0.25,0
26,8,0,5,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.25,0.0,0.23076923076923078,0
41,9,0,19,5,0,0,0,0,0,2,0,0,0,1,4,0,1,0,0,0,2.9477,0.024390243902439025,0.1951219512195122,0
65,15,43,0,6,0,0,0,0,0,6,0,12,1,0,0,0,0,0,0,1,2.7899,0.18461538461538463,0.2,1
98,8,71,7,2,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.14285714285714285,0.1326530612244898,1
142,17,34,17,8,0,1,0,1,1,5,0,0,0,0,5,0,1,0,0,0,3.1751,0.2535211267605634,0.19718309859154928,1
41,9,0,19,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.5033,0.04878048780487805,0.1951219512195122,0
83,14,62,0,4,0,0,0,0,0,7,0,11,1,0,0,0,0,0,0,1,3.0391,0.40963855421686746,0.14457831325301204,1
26,10,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.4464,0.0,0.23076923076923078,0
94,15,14,0,3,0,0,0,1,2,5,0,12,1,0,0,0,0,0,0,1,2.7899,0.3723404255319149,0.13829787234042554,1
30,7,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.5216,0.0,0.2,0
85,13,65,0,4,1,0,0,0,0,8,2,10,1,0,0,0,0,0,0,0,2.4116,0.18823529411764706,0.2,1
84,14,63,0,4,1,0,0,0,0,7,0,11,1,0,0,0,0,0,0,1,2.6995,0.13095238095238096,0.15476190476190477,1
52,6,0,33,5,2,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.0,0.19230769230769232,0
30,13,10,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.5654,0.3333333333333333,0.26666666666666666,1
28,5,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.03571428571428571,0.21428571428571427,0
39,9,0,17,3,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.6416,0.0,0.23076923076923078,0
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5,0.0,0.20833333333333334,0
30,14,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.182,0.0,0.16666666666666666,0
59,5,0,41,5,3,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.05084745762711865,0.1864406779661017,0
47,12,28,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,0,2.6887,0.19148936170212766,0.2127659574468085,1
177,12,46,0,4,1,1,0,1,3,6,0,9,1,0,0,0,0,0,0,0,2.8554,0.3728813559322034,0.10734463276836158,1
30,14,9,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.8424,0.36666666666666664,0.26666666666666666,1
26,10,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.6464,0.0,0.19230769230769232,0
395,13,10,0,24,0,18,1,2,9,21,1,10,1,0,0,0,0,0,0,0,2.6612,0.04556962025316456,0.22531645569620254,1
82,13,62,0,4,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.8731,0.36585365853658536,0.13414634146341464,1
30,12,11,0,3,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,1,2.6887,0.3,0.26666666666666666,1
39,7,0,19,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8074,0.0,0.1794871794871795,0
25,5,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9219,0.0,0.24,0
394,12,10,0,24,0,18,1,2,9,21,1,9,1,0,0,0,0,0,0,0,2.5221,0.04314720812182741,0.22588832487309646,1
63,30,23,0,2,1,2,0,0,0,3,0,27,0,0,0,1,0,0,0,1,2.8929,0.42857142857142855,0.14285714285714285,1
92,15,12,0,3,0,0,0,1,2,5,0,12,1,0,0,0,0,0,0,1,3.0062,0.3804347826086957,0.14130434782608695,1
29,6,0,10,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9183,0.034482758620689655,0.2413793103448276,0
59,6,0,40,5,5,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.0,0.22033898305084745,0
66,14,45,0,6,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.6995,0.16666666666666666,0.19696969696969696,1
370,14,1,0,3,0,0,0,1,1,3,0,11,1,0,0,0,0,0,0,0,2.5027,0.5513513513513514,0.024324324324324326,1
59,14,38,0,3,1,0,0,0,1,6,0,11,1,0,0,0,0,0,0,0,2.7534,0.1864406779661017,0.2033898305084746,1
49,9,0,27,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.061224489795918366,0.20408163265306123,0
44,7,0,24,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2359,0.045454545454545456,0.18181818181818182,0
105,13,1,15,3,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,3.2389,0.3619047619047619,0.08571428571428572,1
80,11,12,12,4,1,1,0,1,1,3,0,11,0,0,1,0,0,0,0,0,2.7322,0.3125,0.15,1
75,14,54,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.4488,0.4666666666666667,0.14666666666666667,1
28,12,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.4183,0.0,0.17857142857142858,0
43,9,0,21,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.046511627906976744,0.18604651162790697,0
45,14,24,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.8424,0.24444444444444444,0.2222222222222222,1
83,14,62,0,3,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.4677,0.39759036144578314,0.12048192771084337,1
43,7,0,23,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.8074,0.0,0.18604651162790697,0
25,6,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.0,0.24,0
32,8,0,11,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.75,0.0,0.21875,0
89,12,48,0,4,1,2,0,1,2,6,0,9,1,0,0,0,0,0,0,0,2.8554,0.23595505617977527,0.20224719101123595,1
94,15,14,0,3,0,0,0,1,2,5,0,12,1,0,0,0,0,0,0,1,3.0062,0.3723404255319149,0.13829787234042554,1
49,14,24,0,2,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,3.2359,0.14285714285714285,0.16326530612244897,1
65,12,46,0,4,1,1,0,0,0,5,0,9,1,0,0,0,0,0,0,1,2.3962,0.2153846153846154,0.18461538461538463,1
20,5,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1.9219,0.0,0.25,0
39,6,0,20,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.2516,0.0,0.1794871794871795,0
23,7,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2.5216,0.0,0.21739130434782608,0
51,14,30,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,2.9852,0.23529411764705882,0.21568627450980393,1
38,14,17,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.6106,0.2894736842105263,0.21052631578947367,1
70,11,52,0,3,0,0,0,0,0,4,0,8,1,0,0,0,0,0,0,0,2.4131,0.24285714285714285,0.11428571428571428,1
35,5,0,17,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.05714285714285714,0.22857142857142856,0
45,13,25,0,5,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,2.8731,0.2222222222222222,0.24444444444444444,1
104,8,77,7,3,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.14423076923076922,0.1346153846153846,1
23,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.2516,0.0,0.21739130434782608,0
53,6,24,12,4,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,2.585,0.22641509433962265,0.16981132075471697,1
44,13,24,0,3,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.5074,0.29545454545454547,0.20454545454545456,1
36,21,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.1369,0.0,0.1388888888888889,0
37,9,0,15,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.05405405405405406,0.21621621621621623,0
40,6,0,21,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.585,0.0,0.2,0
112,8,1,23,2,0,0,0,1,1,3,0,4,0,0,1,0,0,0,0,0,2.4056,0.6071428571428571,0.07142857142857142,1
226,4,196,15,3,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,2.0,0.14601769911504425,0.04424778761061947,1
48,14,0,21,6,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,3.182,0.0,0.1875,0
30,14,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.182,0.0,0.16666666666666666,0
36,11,0,12,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8454,0.0,0.19444444444444445,0
339,14,21,0,10,2,2,0,3,9,11,0,11,1,0,0,0,0,0,0,0,2.3527,0.2153392330383481,0.14749262536873156,1
186,13,54,0,4,2,1,0,1,3,7,0,10,1,0,0,0,0,0,0,0,2.6612,0.2849462365591398,0.11827956989247312,1
44,10,0,22,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1219,0.0,0.1590909090909091,0
30,5,0,12,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9219,0.0,0.2,0
38,9,0,16,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.07894736842105263,0.21052631578947367,0
28,5,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9219,0.0,0.21428571428571427,0
98,8,71,7,2,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.15306122448979592,0.1326530612244898,1
45,5,0,27,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.3219,0.0,0.15555555555555556,0
59,6,0,40,5,2,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.2516,0.0,0.1694915254237288,0
44,15,22,0,4,0,0,0,0,0,6,0,12,1,0,0,0,0,0,0,0,3.0062,0.2727272727272727,0.25,1
